,coefficient,odds_ratio,p_value
(Intercept),-2.03778385212655,0.130317193271279,9.79656233358685e-173
treatment,-13.1724164712494,1.90235784282747e-06,0.985065960189953
persist_days,-0.000869473220573279,0.99913090466174,0.498904773052348
der_sex_female,-0.158824294185106,0.853146248557336,0.288708881699069
pat_region_E,-0.0601583457412296,0.941615420987098,0.822579089813554
pat_region_MW,0.18105327040763,1.19847902105873,0.484889684878925
pat_region_S,-0.203054649494646,0.816233633451138,0.442798810137663
pat_region_W,NA,NA,NA
idx_paytype_C,12.9517291850395,421564.970218185,0.985316123634826
idx_paytype_M,10.2126047919711,27244.4413457472,0.988421353182975
idx_paytype_R,12.1802870308967,194908.799037288,0.98619065668234
idx_paytype_S,13.0045468302578,444429.550698401,0.985256249222685
idx_paytype_U,NA,NA,NA
idx_prodtype_D,0.577592489647248,1.78174369662046,0.669286662592972
idx_prodtype_H,0.859450349992452,2.36186213932057,0.482883563131928
idx_prodtype_I,0.433464650449404,1.54259282065086,0.734838835567368
idx_prodtype_P,0.925377002889456,2.52281919121971,0.444414141471697
idx_prodtype_S,1.48279405500548,4.40523697606844,0.232924621209179
idx_prodtype_U,NA,NA,NA
idx_spec_01,0.309457731231496,1.36268597169963,0.490977206460179
idx_spec_02,-0.579482379947354,0.560188256207253,0.249678435265528
idx_spec_03,-0.0253676402775863,0.974951414724604,0.947957819512316
idx_spec_04,-0.0515116277212179,0.949792605974354,0.894901639004609
idx_spec_05,NA,NA,NA
age_1,0.109988915613836,1.11626569727025,0.638534209633639
age_2,-0.0194245801428991,0.980762861394227,0.920069323641305
age_3,-0.0189328801760002,0.981245221039103,0.915584367559997
age_4,NA,NA,NA
pchrlson_1,-0.0486198068829621,0.952543211236282,0.827344999261271
pchrlson_2,0.137551670397109,1.14746099420557,0.549644521750719
pchrlson_3,NA,NA,NA
num_pre_meds_1,-0.0427422436075099,0.958158329675024,0.874703021410528
num_pre_meds_2,-0.146790282047104,0.863475044647871,0.476129299010447
num_pre_meds_3,0.0249156466345649,1.02522863539109,0.895135993567219
num_pre_meds_4,NA,NA,NA
num_pre_op_dx_1,-0.12317911433738,0.884105292444435,0.633848083388
num_pre_op_dx_2,-0.254186693983636,0.775546998571268,0.265708018034409
num_pre_op_dx_3,-0.137435117671194,0.871590899009916,0.485653606912187
num_pre_op_dx_4,NA,NA,NA
pre_non_ms_pharmacy_allowed_1,0.243192095430319,1.27531358250144,0.305361867623103
pre_non_ms_pharmacy_allowed_2,0.00892516537087682,1.00896511341852,0.966095912355153
pre_non_ms_pharmacy_allowed_3,-0.0922046358664414,0.911918519213809,0.62534453790332
pre_non_ms_pharmacy_allowed_4,NA,NA,NA
pre_ms_pharmacy_allowed_1,-0.412136358360208,0.662233968757131,0.146711920347295
pre_ms_pharmacy_allowed_2,-0.0427544770465352,0.958146608175218,0.820198189537195
pre_ms_pharmacy_allowed_3,-0.116520118031175,0.890012191503552,0.511250362689465
pre_ms_pharmacy_allowed_4,NA,NA,NA
pre_non_ms_medical_allowed_1,-0.295715030359641,0.743999415059547,0.164936693360463
pre_non_ms_medical_allowed_2,-0.25519270395838,0.774767182871776,0.190625643256157
pre_non_ms_medical_allowed_3,-0.190597134754807,0.826465475308713,0.290247347986865
pre_non_ms_medical_allowed_4,NA,NA,NA
pre_ms_medical_allowed_1,0.149802766835601,1.16160511308081,0.580599971383398
pre_ms_medical_allowed_2,-0.0704455488170973,0.931978485475173,0.751340260767137
pre_ms_medical_allowed_3,0.285611433459813,1.33057533773607,0.135897548359802
pre_ms_medical_allowed_4,NA,NA,NA
pre_rx2,0.00489150724463506,1.00490349019646,0.982330232173574
pre_rx3,0.0333328948219644,1.03389466013891,0.902257140244573
pre_rx4,-1.57127466867754,0.207780162621617,0.145221026585067
pre_rx5,-0.641759714542985,0.526365355822998,0.0387539458244146
pre_rx6,0.163912490825708,1.17811121504203,0.496289997441449
pre_rx7,-0.310912625994431,0.732777898812533,0.206794272140732
pre_rx8,NA,NA,NA
pre_rx9,-13.9775731982711,8.50387934310724e-07,0.972465409195254
